Specimen date,Barking and Dagenham,Barnet,Barnsley,Bath and North East Somerset,Bedford,Bexley,Birmingham,Blackburn with Darwen,Blackpool,Bolton,"Bournemouth, Christchurch and Poole",Bracknell Forest,Bradford,Brent,Brighton and Hove,"Bristol, City of",Bromley,Buckinghamshire,Bury,Calderdale,Cambridgeshire,Camden,Central Bedfordshire,Cheshire East,Cheshire West and Chester,Cornwall and Isles of Scilly,County Durham,Coventry,Croydon,Cumbria,Darlington,Derby,Derbyshire,Devon,Doncaster,Dorset,Dudley,Ealing,East Riding of Yorkshire,East Sussex,Enfield,Essex,Gateshead,Gloucestershire,Greenwich,Hackney and City of London,Halton,Hammersmith and Fulham,Hampshire,Haringey,Harrow,Hartlepool,Havering,"Herefordshire, County of",Hertfordshire,Hillingdon,Hounslow,Isle of Wight,Islington,Kensington and Chelsea,Kent,"Kingston upon Hull, City of",Kingston upon Thames,Kirklees,Knowsley,Lambeth,Lancashire,Leeds,Leicester,Leicestershire,Lewisham,Lincolnshire,Liverpool,Luton,Manchester,Medway,Merton,Middlesbrough,Milton Keynes,Newcastle upon Tyne,Newham,Norfolk,North East Lincolnshire,North Lincolnshire,North Somerset,North Tyneside,North Yorkshire,Northamptonshire,Northumberland,Nottingham,Nottinghamshire,Oldham,Oxfordshire,Peterborough,Plymouth,Portsmouth,Reading,Redbridge,Redcar and Cleveland,Richmond upon Thames,Rochdale,Rotherham,Rutland,Salford,Sandwell,Sefton,Sheffield,Shropshire,Slough,Solihull,Somerset,South Gloucestershire,South Tyneside,Southampton,Southend-on-Sea,Southwark,St. Helens,Staffordshire,Stockport,Stockton-on-Tees,Stoke-on-Trent,Suffolk,Sunderland,Surrey,Sutton,Swindon,Tameside,Telford and Wrekin,Thurrock,Torbay,Tower Hamlets,Trafford,Wakefield,Walsall,Waltham Forest,Wandsworth,Warrington,Warwickshire,West Berkshire,West Sussex,Westminster,Wigan,Wiltshire,Windsor and Maidenhead,Wirral,Wokingham,Wolverhampton,Worcestershire,York
2020-04-16,5.660430758780743,5.100219309430305,4.893984070081852,2.6027297429544105,11.653449712451128,9.30202460587726,10.163189278886675,7.385425199070779,11.485589174832203,12.965532708184403,6.569239787358761,4.10927380913245,6.701751577238617,12.092081198325248,4.476661099536838,6.042230877957726,8.758788991712374,5.369783671784009,13.150419761398783,5.23605068497063,4.6048854764981995,4.194854819888189,3.1734166413968676,11.029701410226108,8.5168369055101,5.300653040454584,11.765152377699343,6.543342830268414,8.563732334058223,7.416494283286028,8.445470412701988,4.666101549923399,5.024229346021187,3.7722278526215725,7.406405574769274,1.062462149785914,13.72315407983133,7.017913223502991,6.183490668818129,3.4259543085883264,6.589410816817375,5.075235287907947,12.838998953127776,9.154647246187405,4.542500331951947,2.090118962604288,10.900710103401021,13.48246739939383,5.667303148404872,1.8475818848291357,9.19452006604064,10.724780678235131,8.533416081610488,2.6027161946207062,5.8259067095025605,6.23310500485526,6.278113020806405,5.65219234410547,2.927131160565689,5.76195445495112,10.837530751493507,3.8366360375223003,10.828061776941928,5.926236589040565,17.383048853053065,6.443358278334668,8.346741836927805,12.037597852999388,2.815172654538903,7.446997427921657,5.600653629223552,5.292174329514588,11.115287764695422,2.335259143707177,6.391211536319429,6.118299112846628,6.789985741029944,9.249706499697606,5.956657868186607,10.659702327812496,4.545389980255963,5.311614730878187,0.6257000018771001,6.976541379611058,1.4023999738218673,10.194917105614486,5.207443389394716,3.7452081399423776,14.3627019364669,7.249244115275064,7.289284994034935,13.156610347886241,7.127023929346467,5.968931710447123,3.800836183960471,2.788972403118071,17.76928120193869,5.594718585655142,4.388595503152475,5.586478690123106,7.727237603465438,5.289585938769264,2.5190820465022545,13.757429011666298,11.30192010458858,10.167177446295517,8.58360257233402,4.683489761891381,5.365094693921348,6.049071932771545,5.5416616761917705,2.1228117349032707,19.96472897880411,6.329214069842877,1.6441689548017955,6.934463020399929,20.54996139939683,8.226512450026794,12.68100419844058,5.070659642112843,3.9087998811724836,7.250618279995148,10.814045282012279,6.975176774510183,11.734506784011735,7.207337069136381,9.325168630132728,3.937030017041716,6.375887552528619,0.7364854912358226,3.777088808800617,10.153572788424928,6.376109298106296,11.292337443273649,4.6982291290206,6.12606210601763,18.134356492815453,9.106670636241047,10.723725296006359,7.102504273146014,3.91659225141389,16.2532813228331,2.8108837418484374,9.277298450691157,9.281173140284933,10.120312658129885,10.305028854080792,9.62745141092834,4.7643323026494455
2020-04-17,4.717025632317286,5.355230274901821,7.7488081109629325,3.1232756915452926,9.905432255583458,7.684281196159477,8.498528965965582,3.3570114541230813,14.356986468540255,9.110914876021475,3.2846198936793805,6.574838094611921,7.074071109307429,10.882873078492722,5.165378191773274,3.021115438978863,8.15473457849083,5.925278534382354,16.306520504134493,6.664064508144438,5.065374024148019,4.194854819888189,8.462444377058313,8.140970088500223,9.104204967959072,3.3570802589545696,10.436828722152644,5.452785691890345,8.82323937448423,6.21381953464505,7.507084811290656,6.221468733231198,5.526652280623306,4.778155279987326,7.406405574769274,2.390539837018306,8.109136501718513,6.433087121544408,3.827875175935032,4.507834616563588,10.782672245701159,4.533876857197766,14.81422956130128,4.419484877469781,4.193077229494105,3.1351784439064323,7.786221502429302,9.168077831587803,6.975142336498305,2.58661463876079,10.793567034047706,4.289912271294052,3.8788254916411313,3.6438026724689885,7.430141890380077,10.825919218959138,6.647413786736194,0.7065240430131837,5.0179391323983245,5.1217372932898835,11.730033283969444,5.7549540562834505,12.537755741722233,4.330711353529644,17.383048853053065,3.6819190161912387,6.859203687772355,8.109539606231166,3.3782071854466835,5.8716710489382296,9.554056191028412,3.5722176724223473,7.2754610823460935,11.676295718535886,2.7390906584226125,8.997498695362689,10.184978611544915,14.941833576434595,4.839784517901618,9.660355234580074,4.545389980255963,6.196883852691219,5.6313000168939,11.046190517717509,8.414399842931203,11.651333834987984,4.231047753883207,3.210178405664895,12.177073380917589,9.36360698223029,7.410773077268851,8.91254249372939,6.98157446140062,5.968931710447123,6.0813378943367535,4.1834586046771065,12.2546766909922,6.582021865476637,5.12002808701122,3.5550318937147036,7.272694215026295,8.312206475208844,0.0,9.433665607999748,6.414603302604329,9.440950485845837,6.866882057867215,6.556885666647933,8.047642040882021,5.118445481575923,6.077951515823232,2.4766136907204825,17.302765114963563,7.911517587303596,0.5480563182672651,5.043245833018131,12.774300329354787,5.5985987507126795,7.197326707223031,3.5494617494789895,6.254079809875973,4.877688661087645,15.139663394817187,8.655942262343961,11.24556900134458,4.955044235031262,5.328667788647274,5.624328595773879,2.8981307056948267,13.25673884224481,0.9442722022001543,4.653720861361425,4.63717039862276,11.998108533478252,3.975424647632815,6.432365211318512,6.203858800173708,5.428976725451393,6.308073703533151,5.472421325210862,3.5249330262725005,11.653296042785996,1.806996691188281,6.626641750493685,9.281173140284933,16.668750260449222,10.305028854080792,13.005504537569863,6.670065223709224
2020-04-18,3.3019179426221004,3.8251644820727293,6.525312093442468,2.6027297429544105,7.574742313093233,4.044358524294461,9.549893374126272,12.085241234843092,19.381931732529342,11.914273299412697,3.2846198936793805,5.752983332785431,6.701751577238617,8.766758868785804,5.165378191773274,3.021115438978863,4.530408099161572,4.073628992387868,19.4626212468702,2.856027646347617,2.14894655569916,5.720256572574802,4.936425886617349,9.716641718532525,7.048416749387669,2.8270149549091115,14.421799688792744,4.089589268917758,8.563732334058223,4.810698994563911,9.383856014113318,3.8884179582694984,4.2705949441180096,2.389077639993663,9.338511376882998,2.124924299571828,14.970713541634177,5.848261019585826,3.827875175935032,4.327521231901044,5.091817449358881,5.278244699424266,17.77707547356154,5.682194842461148,3.4942310245784207,2.090118962604288,12.457954403886882,2.1571947839030123,5.667303148404872,1.4780655078633085,5.996426130026504,27.884429763411337,4.266708040805244,5.725975628165553,4.643838681487549,6.561163163005538,5.170210723017039,2.826096172052735,1.6726463774661078,3.841302969967413,6.502518450896104,9.20792649005352,11.39795976520203,5.698304412539005,8.691524426526533,5.216051939604255,9.668997969510427,6.715712486410186,5.067310778170025,5.155613603945763,1.97670128090243,2.2491740900437,9.296422494108898,16.34681400595024,9.860726370321405,6.118299112846628,4.36499083351925,19.92244476857946,1.8614555838083147,11.992165118789057,2.5567818638939785,4.537004249291785,1.2514000037542001,6.976541379611058,2.8047999476437346,10.194917105614486,4.231047753883207,4.146480440650489,16.23609784122345,2.718466543228149,4.859523329356623,13.156610347886241,6.399776589617235,0.994821951741187,2.66058532877233,2.324143669265059,3.6764030072976603,2.303707652916823,8.045758422446204,3.0471701946126033,11.818128099417729,10.579171877538528,0.0,14.150498411999623,12.218292004960627,14.524539208993595,11.673699498374265,2.4978612063420695,5.365094693921348,9.771577737554034,2.502685918280154,3.184217602354906,11.313346421322331,5.933638190477698,0.5480563182672651,5.358448697581764,19.43915267510511,7.997998215303827,12.338274355239482,6.591857534746695,5.472319833641477,9.228059629084735,19.4652815076221,7.815559518427072,9.289817870675956,2.7027514009261426,12.433558173510304,10.123791472392982,3.4777568468337923,2.9459419649432905,1.8885444044003086,10.153572788424928,6.0862861481923725,8.469253082455236,5.421033610408385,3.98194036891146,20.520456031343805,13.13462110996305,8.831303184946412,6.287462799178439,1.174977675424167,21.159932288216677,2.2085515114523435,1.9879925251481054,13.921759710427398,2.3812500372070318,9.923361118744465,11.485380630581178,2.8585993815896673
2020-04-19,7.075538448475929,5.355230274901821,11.827128169364475,5.205459485908821,2.913362428112782,8.897588753447815,5.607276843523683,6.042620617421546,20.817630379383367,12.615112905260503,2.021304549956542,2.46556428547947,6.515591811204212,6.348342629120755,3.787944007300401,3.2369093989059246,3.926353685940029,4.814288809185664,7.890251856839271,2.380023038623014,3.3769160160986798,2.288102629029921,2.4682129433086746,7.090522335145356,7.048416749387669,1.5901959121363751,9.488026111047857,2.181114276756138,3.633098565964095,4.008915828803259,7.507084811290656,3.4995761624425485,5.149835079671717,1.3831502126279098,6.762370307398033,3.718617524250699,3.4307885199578325,4.971021866647952,6.772394542038903,3.0653275392632398,3.8937427553920845,5.345914503263038,16.29565251743141,5.840033588085069,2.4459617172048946,3.4835316043404805,7.786221502429302,3.2357921758545185,4.577437158327012,6.28177840841906,10.793567034047706,12.869736813882156,5.8182382374616965,6.767062106013836,7.007974737517572,7.873395795606645,8.493917616385136,0.7065240430131837,0.41816159436652695,0.6402171616612354,5.4825155566378925,6.90594486754014,5.698979882601015,8.433490530557727,12.034418436729045,3.375092431508636,7.1897677209180095,11.023905402220494,7.600966167255038,5.728459559939736,3.623952348321122,4.4983481800874,5.860788094112131,1.8682073149657419,6.391211536319429,4.318799373774091,6.304986759527805,8.538190615105483,2.6060378173316407,9.327239536835933,2.2726949901279814,6.307542492917848,0.6257000018771001,4.069649138106451,1.8698666317624895,8.253028133116489,6.834769448580564,4.547752741358601,10.928142777746555,7.249244115275064,4.373570996420961,13.156610347886241,5.090731378104619,2.487054879352968,7.221588749524895,1.3944862015590356,4.90187067639688,2.632808746190655,8.77719100630495,5.586478690123106,7.727237603465438,9.823516743428634,2.5190820465022545,8.25445740699978,7.02551790285236,8.351610045171316,9.441962829567421,5.307955063476898,7.377005204141853,4.1878190303803,1.430106239017231,3.8918215139893295,9.982364489402055,2.3734552761910788,3.8363942278708563,1.5760143228181656,9.997278518625485,6.055627220158612,9.596435609630708,6.084791570535411,5.472319833641477,5.800494623996119,15.139663394817187,6.470947128160049,6.3561911746730235,7.207337069136381,5.772723437701213,3.374597157464328,2.3185045645558615,17.675651789659742,1.8885444044003086,5.076786394212464,6.376109298106296,4.940397631432221,6.866642573183953,1.2252124212035262,10.498837969524736,5.779233288383741,3.784844222119891,3.2601658958703017,1.5666369005655558,12.879958784131892,2.8108837418484374,3.3133208752468426,12.993642396398904,5.3578125837158215,5.343348294708559,10.303062036256645,4.2878990723845005
2020-04-20,3.3019179426221004,3.570153516601214,9.38013613432355,1.5616378457726463,4.661379884980451,5.662101934012247,5.169208340123395,6.042620617421546,15.792685115394278,9.81175448186928,2.2739676187011097,4.93112857095894,6.329432045169806,4.8368324793300985,3.0992269150639644,4.531673158468295,5.738516925604658,2.59230935879228,12.624402970942832,2.380023038623014,4.14439692884838,3.0508035053732274,4.583824037573254,9.19141784185509,6.461048686938696,1.5901959121363751,11.9549128999203,8.179178537835517,6.747183051076176,8.619169031927004,13.137398419758647,3.4995761624425485,3.6425662758653607,2.389077639993663,6.118335040026793,2.390539837018306,4.990237847211393,6.433087121544408,9.422461971532387,2.3440740006130656,9.285078878242665,7.240669010748671,12.838998953127776,3.314613658102336,3.843654127036263,4.876944246076672,7.786221502429302,5.392986959757532,6.103249544436016,1.8475818848291357,6.795949614030039,11.797258746058644,5.430355688297583,8.32869182278626,5.066005834350053,8.201453953756921,5.170210723017039,0.0,5.0179391323983245,4.481520131628649,7.586271526045456,9.975253697557982,5.698979882601015,2.7351861180187225,16.045891248972058,4.6023987702390485,7.6029727623500785,7.982828049883806,7.882483432708929,4.4395561589532955,4.612302988772337,3.5722176724223473,8.892230211756337,4.203466458672919,7.8520598874781555,6.838099008475644,6.789985741029944,12.0957700380661,2.6060378173316407,9.327239536835933,2.5567818638939785,4.758321529745042,2.5028000075084003,10.464812069416586,2.337333289703112,5.340194674369493,7.64843247817349,2.0063615035405595,9.67921217457552,5.738984924592758,3.523154413783552,9.761356064560761,5.381630313996311,5.471520734576529,3.4207525655644244,0.4648287338530119,10.41647518734337,5.594718585655142,7.314325838587457,3.0471701946126033,13.636301653174304,8.690034042263791,0.0,7.468318606333135,9.16371900372047,6.899156124271958,10.987011292587544,3.434559158720346,5.365094693921348,12.09814386554309,3.932792157297385,6.0146332488926,17.302765114963563,6.329214069842877,4.384450546138121,3.4672315101999645,14.440513415792369,6.284141454881579,9.939165452831805,8.620121391591832,6.644959797993223,9.623547898902652,21.98855874009163,6.470947128160049,5.378315609338712,7.657795635957405,6.216779086755152,5.624328595773879,3.4777568468337923,7.3648549123582265,3.777088808800617,9.730507255573889,4.63717039862276,12.703879623682855,5.421033610408385,3.063031053008815,12.884937508053087,6.129489851316089,10.092917925653044,3.609469384713548,1.5666369005655558,14.413287210814259,2.0077741013203125,3.975985050296211,6.806193636208951,4.7625000744140635,9.923361118744465,5.742690315290589,7.146498453974168
2020-04-21,6.603835885244201,6.885296067730913,5.709648081762161,2.6027297429544105,13.401467169318797,6.0665377864416925,7.6223919591650064,8.728229780720012,17.228383762248303,10.162174284793181,4.295272168657652,4.93112857095894,6.515591811204212,6.046040599162624,3.787944007300401,4.315879198541233,3.322299272718487,5.18461871758456,5.786184695015465,6.188059900419836,5.218870206697959,2.288102629029921,10.578055471322891,7.615746211822789,12.628413342652907,2.4736380855454727,11.385631333257429,9.269735676213585,6.487676010650168,8.819614823367168,11.260627216935983,1.5553671833077996,6.782709617128602,2.514818568414382,4.508246871598689,1.3280776872323925,5.9259074435635295,6.140674070565118,6.477942605428517,5.229088155213761,7.188448163800772,7.849697245297626,18.270883125604914,5.840033588085069,3.4942310245784207,1.7417658021702402,10.900710103401021,10.24667522353931,7.411088732529448,4.064680146624099,11.593090518051241,11.797258746058644,3.8788254916411313,6.767062106013836,5.657039848357559,4.592814214103877,8.124616850455348,4.239144258079103,1.6726463774661078,3.841302969967413,8.606274420303667,4.987626848778991,9.118367812161623,4.102779177028084,9.360103228567036,3.988745600873842,8.346741836927805,9.883501395094235,5.348828043623915,6.587728493930697,9.88350640451215,2.5137828065194294,8.488037929403776,6.07167377363866,7.121635711898792,6.478199060661137,6.304986759527805,14.230317691842473,5.956657868186607,6.66231395488281,3.409042485191972,5.200956090651558,1.2514000037542001,8.720676724513822,5.1421332373468465,6.7966114037429906,5.370175995313301,1.8726040699711888,10.928142777746555,9.36360698223029,3.887618663485299,8.91254249372939,4.508933506321234,8.953397565670684,6.0813378943367535,6.507602273942166,13.48014436009142,4.936516399107478,13.897219093316169,5.078616991021005,8.636324380343726,7.556551341098949,0.0,10.612873808999717,8.247347103348423,9.440950485845837,7.725242315100617,9.366979523782762,3.3531841837008423,6.514385158369356,3.932792157297385,6.7222371605270235,12.644328353242603,7.911517587303596,2.7402815913363257,5.6736515621453965,22.771578847980273,8.912055154195691,6.511867020820838,7.605989463169263,8.208479750462216,5.800494623996119,9.372172577743974,8.992095359910719,8.311942305341645,5.405502801852285,6.216779086755152,5.061895736196491,5.216635270250689,4.418912947414936,3.1475740073338474,10.576638321275965,4.926993548536683,14.468307349194362,2.529815684857246,2.756727947707934,15.271037046581435,6.304618132782264,7.569688444239782,6.171028302897357,1.174977675424167,10.426633301440102,4.417103022904687,0.0,9.59054557829443,10.120312658129885,9.54169338340814,9.62745141092834,5.24076553291439
2020-04-22,4.245323069085558,2.805120620186668,13.866288198565247,4.684913537317939,8.740087284338346,7.279845343730031,9.374665972766158,9.399632071544628,13.639137145113242,17.871409949119045,1.7686414812119742,7.396692856438411,9.680307833789115,5.13913450928823,5.854095284009711,8.200170477228342,3.926353685940029,5.369783671784009,10.520335809119027,7.616073723593645,5.98635111944766,3.0508035053732274,8.81504622610241,9.716641718532525,8.223152874285613,1.9435727815000141,15.560362822118485,6.543342830268414,7.006690091502183,7.616940074726191,10.322241615524652,10.887570283154597,7.91316121998337,3.8979687810422914,13.202722981110444,2.656155374464785,6.2377973090142405,4.3861957646893694,6.772394542038903,5.4094015398763045,7.787485510784169,8.45872547984658,13.332806605171154,4.893001114341544,4.891923434409789,2.786825283472384,7.007599352186371,12.403870007442322,9.590820712685169,2.58661463876079,7.995234840035339,12.869736813882156,4.654590589969358,14.054667450951813,7.176841598662574,4.920872372254153,3.323706893368097,2.826096172052735,1.2544847830995811,10.883691748241004,8.47877405852139,11.126244508814672,5.698979882601015,6.382100942043685,15.377312446931558,4.909225354921651,13.057279309253397,13.811559641862457,8.164000698162818,6.730939982929191,2.3061514943861683,3.9691307471359414,10.50899934116658,8.873984746087274,10.225938458111086,3.2390995303305683,3.879991852017111,19.92244476857946,10.796442386088225,11.659049421044918,4.545389980255963,8.631373937677054,4.3799000131397,10.464812069416586,11.219199790574939,12.136806078112484,6.99750205449915,2.808906104956783,12.801538682503105,13.592332716140742,8.018213493438429,11.883389991639186,6.399776589617235,8.45598658980009,15.203344735841885,12.550375814031321,9.80374135279376,5.594718585655142,13.165786509457424,1.5235850973063017,11.363584710978586,12.846137279868213,12.595410232511272,11.00594320933304,6.720060602728345,13.435198768319074,11.673699498374265,6.869118317440692,5.365094693921348,10.702204188749658,3.3965023176659237,8.137444983795872,18.633747046883837,9.098245225399136,5.480563182672651,1.5760143228181656,22.21617448583441,11.197197501425359,16.79376231685374,9.634253320014402,7.817599762344967,12.919283480718628,12.976854338414732,7.647482969643695,8.800880088008801,6.756878502315357,7.5489460339169705,11.248657191547759,6.375887552528619,8.10134040359405,2.2033018051336932,11.422769386978043,11.013279696729056,11.64522298837595,3.252620166245031,1.8378186318052894,17.657136585109786,8.40615751037635,4.415651592473206,5.938159310335192,0.7833184502827779,22.079929344226098,3.4132159722445308,3.3133208752468426,14.231132148436897,17.26406276975098,18.32005129614363,11.147575317917024,11.43439752635867
2020-04-23,5.1887281955490145,4.845208343958791,8.972304128483394,3.1232756915452926,19.810864511166915,5.662101934012247,7.885233061205178,16.11365497979079,16.510534438821292,12.965532708184403,2.2739676187011097,8.2185476182649,8.93566876965149,4.8368324793300985,4.1323025534186195,5.394848998176541,11.477033851209317,6.295608442781252,13.150419761398783,3.8080368617968223,5.98635111944766,4.194854819888189,9.167648075146507,14.706268546968145,8.5168369055101,3.003703389590931,14.991081255455615,8.451817822430034,8.563732334058223,7.817385866166354,16.890940825403977,6.221468733231198,8.0387669536339,3.520745995780134,12.236670080053585,5.31231074892957,8.732916232619937,4.971021866647952,8.833558098311613,3.2456409239257833,7.787485510784169,7.849697245297626,24.690382602168803,6.944904807452515,4.193077229494105,2.786825283472384,10.900710103401021,27.50423349476341,10.535371237419314,4.803712900555753,7.195711356031805,24.6669955599408,5.430355688297583,10.410864778482825,6.1636404317925635,6.561163163005538,5.539511488946828,7.065240430131838,3.3452927549322156,3.841302969967413,6.502518450896104,6.522281263787911,10.258163788681827,5.926236589040565,16.045891248972058,7.057011447699875,10.743331077233806,10.13692450778896,6.193379839985586,3.580287224962335,4.941753202256075,3.4399133141844827,6.871268799993533,8.406932917345838,9.130302194742042,5.758399165032121,4.849989815021389,9.249706499697606,7.818113451994922,7.9947767458593715,4.8294768540219595,7.303470254957507,5.6313000168939,13.371704310921194,10.284266474693693,6.7966114037429906,9.113025931440752,2.407633804248671,9.366979523782762,8.457451467820908,8.747141992841922,9.761356064560761,9.30876594853416,9.450808541541278,8.361839604713037,6.042773540089154,6.74007218004571,4.607415305833646,8.045758422446204,2.031446796408402,8.181780991904581,10.20134431048358,2.5190820465022545,10.612873808999717,9.469176303844485,11.619631367194877,4.978489491953731,6.556885666647933,6.7063683674016845,16.7512761215212,2.681449198157308,6.368435204709812,13.97531028516288,9.493821104764315,2.1922252730690603,4.097637239327231,30.547239918022317,10.168883445172009,13.366463884842771,7.098923498957979,9.77199970293121,10.019036168720568,11.895449810213506,8.403827439168895,7.823004522674489,7.207337069136381,6.216779086755152,7.874060034083432,2.8981307056948267,5.155398438650758,3.4623314080672323,5.922917459914541,4.347347248708838,9.880795262864442,5.059631369714492,3.3693341583096967,17.179916677404115,5.6041050069175675,5.677266333179837,8.616152724800083,2.741614575989723,23.613257770908465,6.424877124225,3.975985050296211,12.065525082370412,2.9765625465087897,9.54169338340814,13.681115162898166,10.48153106582878
2020-04-24,1.4151076896951857,4.33518641301576,6.525312093442468,4.164367588727057,8.15741479871579,7.684281196159477,6.308186448964142,8.056827489895396,15.074835791967265,11.213433693564891,2.2739676187011097,4.10927380913245,11.541905494133175,4.8368324793300985,2.410509822827528,8.415964437155404,7.248652958658515,6.4807733969807,14.202453342310685,4.284041469521425,3.8374045637484997,1.5254017526866137,5.641629584705542,9.454029780193807,7.048416749387669,3.003703389590931,13.472997077687959,5.180146407295827,6.228168970224162,9.220506406247495,11.260627216935983,7.387994120712047,7.66194975268231,2.389077639993663,17.066934585337894,1.5936932246788709,8.732916232619937,6.433087121544408,12.366981337636258,5.4094015398763045,7.787485510784169,9.27076312591185,14.320421909257906,6.471388570580752,4.891923434409789,1.7417658021702402,10.900710103401021,5.392986959757532,8.137666059248021,3.325647392692444,5.996426130026504,13.942214881705668,4.266708040805244,16.13684040664838,5.150439264922553,4.2647560559536,6.278113020806405,17.663101075329593,1.6726463774661078,0.0,8.1600231540657,14.57921694258474,3.98928591782071,8.433490530557727,12.034418436729045,3.6819190161912387,10.743331077233806,12.544444078388837,10.416138821793941,4.4395561589532955,3.623952348321122,4.630652538325265,7.6796533646986544,7.939881088604402,9.678120326426564,5.758399165032121,6.789985741029944,9.249706499697606,5.584366751424944,10.659702327812496,3.409042485191972,5.975566572237961,2.5028000075084003,12.790325862620271,7.9469331849905815,9.709444862489987,10.252154172870847,4.547752741358601,14.3627019364669,9.967710658503213,5.709939911994033,6.366101781235279,9.017867012642467,3.481876831094155,1.9004180919802356,5.577944806236142,7.965539849144929,1.6455054663691593,13.165786509457424,2.5393084955105025,8.181780991904581,14.357447548088002,2.5190820465022545,9.433665607999748,11.607377404712595,7.988496564946477,10.128651035354142,6.244653015855174,8.047642040882021,3.257192579184678,3.575265597543077,8.491246939613083,21.295710910724384,4.351334673016978,3.288337909603591,3.782434374763598,21.66077012368855,7.997998215303827,8.910975923228515,7.605989463169263,9.381119714813961,10.678183285083765,11.174513458079353,7.98363606721045,5.378315609338712,4.054127101389215,8.43705733202485,2.2497314383095515,2.8981307056948267,0.7364854912358226,0.9442722022001543,7.192114058467657,8.11504819758983,17.644277255115075,5.421033610408385,3.6756372636105787,11.930497692641746,8.40615751037635,1.8924221110599455,7.102504273146014,2.741614575989723,20.853266602880204,7.027209354621093,3.975985050296211,8.043683388246942,4.7625000744140635,14.503373942780375,5.404885002626436,10.48153106582878
2020-04-25,3.3019179426221004,2.805120620186668,10.195800146003858,1.5616378457726463,2.913362428112782,6.0665377864416925,5.694890544203741,4.699816035772314,10.049890527978178,5.6067168467824455,1.2633153437228388,1.6437095236529802,8.93566876965149,4.232228419413836,3.787944007300401,2.5895275191247396,6.644598545436974,4.073628992387868,5.2601679045595136,3.332032254072219,3.6839083811985596,2.6694530672015744,8.81504622610241,10.241865595209958,7.048416749387669,3.003703389590931,12.334433944362214,4.634867838106793,3.633098565964095,7.817385866166354,9.383856014113318,5.832626937404248,11.053304561246613,1.634632069469348,8.372458475826136,2.390539837018306,9.35669596352136,4.678608815668661,11.18917359119471,5.950341693863936,8.087004184275868,8.594065087524124,5.431884172477137,5.524356096837227,3.4942310245784207,0.348353160434048,4.67173290145758,1.6178960879272593,7.62906193054502,3.325647392692444,7.5954730980335725,15.014692949529183,4.266708040805244,2.082172955696565,4.390538389770046,3.6086397396530456,7.7553160845255595,7.065240430131838,0.41816159436652695,3.201085808306177,6.375018089113828,10.742580905062441,2.8494899413005075,4.786575706532764,11.365839634688543,2.4546126774608257,6.611280662913112,5.702020035631289,5.911862574531695,4.4395561589532955,4.282852775288599,3.307608955946618,8.690134070580056,9.808088403570144,6.391211536319429,3.2390995303305683,5.334988796523527,9.96122238428973,2.9783289340933035,4.663619768417966,3.9772162327239666,4.758321529745042,1.2514000037542001,4.069649138106451,5.609599895287469,3.8837779449959946,5.044710783476131,2.9426635385261535,6.244653015855174,2.4164147050916878,4.13059482995313,5.092881424988223,4.945281910158773,3.979287806964748,4.941087039148613,2.788972403118071,7.352806014595321,3.2910109327383186,5.12002808701122,2.031446796408402,4.999977272830578,9.445689176373687,2.5190820465022545,7.075249205999811,5.192774102108267,10.167177446295517,12.532059755607667,7.493583619026209,7.377005204141853,5.118445481575923,2.502685918280154,7.076039116344235,10.647855455362192,2.769031155556259,5.480563182672651,0.9456085936908994,13.329704691500647,5.712855868074162,7.540056550424128,4.563593677901559,7.817599762344967,7.646106549813065,9.73264075381105,6.1347940305932935,4.400440044004401,4.504585668210238,4.884612139593334,6.1867614553512675,2.3185045645558615,15.466195315952275,3.777088808800617,4.653720861361425,5.506639848364528,10.233680807966744,3.252620166245031,2.144121737106171,8.589958338702058,8.055900947444004,5.677266333179837,5.705290317773027,1.5666369005655558,13.186624469468363,3.2124385621125,3.3133208752468426,6.187448760189954,5.953125093017579,9.160025648071816,6.4183009406188924,9.052231375033946
