Specimen date,Blaenau Gwent,Bridgend,Caerphilly,Cardiff,Carmarthenshire,Ceredigion,Conwy,Denbighshire,Flintshire,Gwynedd,Isle of Anglesey,Merthyr Tydfil,Monmouthshire,Neath Port Talbot,Newport,Pembrokeshire,Powys,Rhondda Cynon Taf,Swansea,Torfaen,Vale of Glamorgan,Wrexham
2020-06-03,0.0,2.099999999999966,0.0,4.399999999999977,0.0,0.0,2.599999999999966,11.5,3.1999999999999886,4.0,4.300000000000011,5.0,1.1000000000000227,1.400000000000034,1.8999999999999773,0.0,3.1000000000000227,2.8999999999999773,0.0,0.0,1.5,5.2000000000000455
2020-06-04,0.0,2.0,0.0,2.7000000000000455,0.0,0.0,4.199999999999989,8.400000000000091,2.6000000000000227,1.599999999999966,1.5,3.2999999999999545,0.0,0.6999999999999886,0.7000000000000455,0.0,2.1999999999999886,3.699999999999932,0.0,0.0,1.5,5.899999999999977
2020-06-05,0.0,2.7000000000000455,0.0,0.7999999999999545,0.5999999999999659,0.0,2.6000000000000227,5.199999999999932,2.6000000000000227,5.600000000000023,1.3999999999999773,8.299999999999955,3.1999999999999886,0.0,0.0,0.0,0.8000000000000114,2.5,0.8000000000000682,0.0,2.300000000000068,5.100000000000023
2020-06-06,1.400000000000034,0.0,1.099999999999966,1.7000000000000455,0.5,1.4000000000000057,4.300000000000011,5.2000000000000455,0.5999999999999659,3.1999999999999886,7.100000000000023,0.0,0.0,0.6999999999999886,0.599999999999909,0.0,1.5,5.0,0.7999999999999545,0.0,0.6999999999999318,2.199999999999932
2020-06-07,1.3999999999999773,1.3999999999999773,0.6000000000000227,1.1000000000000227,0.5,0.0,0.8000000000000114,1.0,1.900000000000034,0.8000000000000114,7.199999999999989,3.300000000000068,0.0,0.0,0.0,0.799999999999983,0.0,2.0,0.39999999999997726,0.0,1.5,2.2000000000000455
2020-06-08,1.5,0.0,0.0,3.199999999999932,1.1000000000000227,1.3999999999999986,5.100000000000023,6.2999999999999545,3.8999999999999773,2.5,4.199999999999989,5.0,1.0,1.3999999999999773,0.7000000000000455,1.6000000000000227,0.0,3.400000000000091,0.8000000000000682,1.0,4.5,5.199999999999932
2020-06-09,0.0,1.3000000000000114,0.5,3.0,0.5,0.0,5.199999999999932,2.1000000000000227,2.5,3.1999999999999886,8.600000000000023,0.0,0.0,0.7000000000000455,1.8999999999999773,0.0,0.0,2.8999999999999773,0.39999999999997726,0.0,2.300000000000068,7.300000000000068
2020-06-10,0.0,0.6999999999999886,0.0,0.6000000000000227,0.5999999999999659,1.3999999999999986,8.5,7.2999999999999545,3.8999999999999773,4.0,14.300000000000011,1.6000000000000227,0.0,1.3999999999999773,0.6000000000000227,0.0,0.0,2.0,0.0,1.099999999999966,3.699999999999932,5.899999999999977
2020-06-11,0.0,1.3999999999999773,0.0,1.3000000000000682,1.5,0.0,2.6000000000000227,3.2000000000000455,2.5,2.400000000000034,8.599999999999966,5.0,0.0,2.1000000000000227,0.7000000000000455,0.799999999999983,0.0,2.8999999999999773,0.7999999999999545,0.0,1.5,13.299999999999955
2020-06-12,1.400000000000034,0.7000000000000455,1.099999999999966,1.099999999999909,3.2000000000000455,1.2999999999999972,6.7999999999999545,2.0,0.7000000000000455,0.7999999999999545,27.100000000000023,0.0,0.0,0.6999999999999886,0.599999999999909,0.0,0.0,2.8999999999999773,0.0,0.0,4.5,10.300000000000068
2020-06-13,0.0,0.0,0.0,1.400000000000091,0.5999999999999659,0.0,3.400000000000091,9.5,1.8999999999999773,3.2000000000000455,14.300000000000011,3.2999999999999545,0.0,1.3999999999999773,1.3000000000000682,1.5999999999999943,0.0,3.3999999999999773,0.0,2.1000000000000227,6.7000000000000455,4.399999999999977
2020-06-14,1.3999999999999773,0.5999999999999659,0.0,0.2999999999999545,0.5,2.799999999999997,2.599999999999909,0.0,3.1999999999999886,2.3999999999999773,11.399999999999977,1.7000000000000455,1.1000000000000227,1.400000000000034,0.0,0.0,0.6999999999999886,2.900000000000091,0.0,0.0,3.7999999999999545,8.799999999999955
2020-06-15,2.8999999999999773,0.0,0.0,1.1000000000000227,1.0,0.0,5.900000000000091,4.100000000000023,0.6000000000000227,2.3999999999999773,20.0,0.0,1.0,0.6999999999999886,2.0,0.0,0.0,2.0,0.0,0.0,3.7000000000000455,8.800000000000068
2020-06-16,0.0,2.8000000000000114,1.1000000000000227,1.0,0.0,2.700000000000003,4.2999999999999545,3.199999999999932,3.8999999999999773,0.0,17.100000000000023,1.599999999999909,1.099999999999966,0.0,0.0,0.0,0.0,5.399999999999977,0.0,0.0,0.7999999999999545,19.899999999999977
2020-06-17,1.400000000000034,0.6000000000000227,1.1000000000000227,1.1000000000000227,0.6000000000000227,0.0,1.7000000000000455,3.1000000000000227,3.1999999999999886,3.2000000000000455,17.099999999999966,0.0,1.0,1.3999999999999773,0.0,0.0,0.8000000000000114,3.2999999999999545,0.0,0.0,3.7000000000000455,8.800000000000068
2020-06-18,1.5,0.6999999999999886,0.0,1.6999999999999318,2.099999999999966,1.4000000000000057,4.2999999999999545,4.2000000000000455,2.6000000000000227,4.7999999999999545,8.599999999999966,0.0,0.0,1.400000000000034,0.0,0.8000000000000114,0.799999999999983,0.8999999999999773,0.0,0.0,2.199999999999932,8.099999999999909
2020-06-19,0.0,0.0,0.5999999999999659,0.8000000000000682,1.1000000000000227,2.799999999999997,5.899999999999977,4.199999999999932,5.100000000000023,21.700000000000045,77.10000000000002,3.300000000000068,1.1000000000000227,0.6999999999999886,0.0,0.0,1.5,0.8000000000000682,0.0,0.0,0.8000000000000682,6.600000000000023
2020-06-20,0.0,0.0,0.0,0.5,0.0,1.2999999999999972,0.8999999999999773,2.1000000000000227,1.8999999999999773,4.7999999999999545,10.0,1.6999999999999318,0.0,0.0,0.0,0.0,0.0,1.6000000000000227,0.0,1.1000000000000227,2.199999999999932,11.0
2020-06-21,1.3999999999999773,0.0,0.0,1.099999999999909,0.0,0.0,0.0,3.1000000000000227,0.6000000000000227,2.400000000000034,1.3999999999999773,3.300000000000068,0.0,0.6999999999999886,0.0,0.0,0.0,0.5,0.40000000000009095,0.0,0.8000000000000682,38.30000000000007
2020-06-22,0.0,0.6999999999999886,0.5,1.7000000000000455,0.0,0.0,3.400000000000091,0.0,2.0,3.3000000000000114,7.2000000000000455,1.6999999999999318,0.0,0.0,0.0,0.8000000000000114,0.0,0.39999999999997726,0.0,0.0,5.199999999999932,19.09999999999991
2020-06-23,2.8000000000000114,0.0,1.1000000000000227,0.5,1.5,2.8000000000000114,5.099999999999909,2.1000000000000227,2.5,5.599999999999966,12.800000000000068,0.0,0.0,0.0,0.0,1.5999999999999943,1.5,0.39999999999997726,0.39999999999997726,0.0,0.8000000000000682,50.0
2020-06-24,0.0,0.6999999999999886,0.0,0.5,0.0,0.0,1.7000000000000455,1.0,2.599999999999966,1.6000000000000227,4.2999999999999545,0.0,3.1999999999999886,0.0,0.0,0.0,0.0,0.39999999999997726,0.0,1.099999999999966,0.0,8.900000000000091
2020-06-25,0.0,0.0,0.0,0.8999999999999773,1.6000000000000227,1.3999999999999915,3.3999999999999773,1.1000000000000227,1.3000000000000114,2.3999999999999773,1.3999999999999773,1.6000000000000227,0.0,0.0,0.6000000000000227,0.0,0.700000000000017,0.0,0.39999999999997726,0.0,0.6999999999999318,24.199999999999932
2020-06-26,2.8999999999999773,0.6999999999999886,0.5999999999999659,0.20000000000004547,0.0,0.0,0.0,1.0,1.3000000000000114,1.6000000000000227,1.3999999999999773,3.300000000000068,0.0,0.0,0.0,0.0,0.0,0.8000000000000682,0.0,0.0,0.0,3.0
2020-06-27,0.0,0.0,0.5,2.7999999999999545,0.5999999999999659,0.0,2.6000000000000227,0.0,0.5999999999999659,0.8000000000000114,0.0,177.39999999999998,0.0,0.0,1.2999999999999545,0.0,0.0,1.2999999999999545,0.0,1.0,0.8000000000000682,5.899999999999977
2020-06-28,0.0,0.0,0.6000000000000227,1.1000000000000227,2.1000000000000227,0.0,2.6000000000000227,1.099999999999909,0.6000000000000227,0.0,0.0,3.2999999999999545,0.0,0.6999999999999886,0.0,0.799999999999983,0.0,0.7999999999999545,0.0,0.0,0.0,5.800000000000068
2020-06-29,2.8999999999999773,0.0,0.0,0.8000000000000682,2.599999999999966,0.0,1.6999999999999318,0.0,1.3000000000000114,2.3999999999999773,1.5,8.300000000000068,0.0,0.0,0.7000000000000455,0.0,0.799999999999983,0.8000000000000682,0.0,0.0,0.6999999999999318,10.299999999999955
2020-06-30,0.0,0.0,1.6999999999999886,0.5,2.7000000000000455,0.0,0.0,4.100000000000023,0.6999999999999886,0.0,1.400000000000091,1.6999999999999318,0.0,1.400000000000034,0.0,0.0,0.0,0.0,0.39999999999997726,0.0,1.5,9.600000000000023
2020-07-01,2.800000000000068,0.6000000000000227,0.0,0.2999999999999545,0.0,0.0,0.0,2.1000000000000227,1.1999999999999886,0.8000000000000114,1.3999999999999773,1.6000000000000227,0.0,0.0,0.0,0.0,0.0,1.2999999999999545,0.39999999999997726,0.0,1.5,7.399999999999977
2020-07-02,1.5,0.0,0.0,0.5,0.5,0.0,1.7000000000000455,0.0,2.0,0.8000000000000114,1.5,1.7000000000000455,0.0,0.0,0.0,0.0,0.0,0.8000000000000682,1.6000000000000227,0.0,0.8000000000000682,6.600000000000023
2020-07-03,1.3999999999999773,0.0,1.1000000000000227,0.6000000000000227,0.0,1.2999999999999972,0.0,2.1000000000000227,0.6000000000000227,0.0,1.3999999999999773,0.0,0.0,0.5999999999999659,0.0,0.0,0.0,0.7999999999999545,0.5,0.0,0.6999999999999318,2.2000000000000455
2020-07-04,0.0,0.0,0.5,0.2999999999999545,0.0,0.0,0.7999999999999545,0.0,1.3000000000000114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2999999999999545,0.0,0.0,0.0,0.0
2020-07-05,0.0,0.6999999999999886,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8000000000000682,0.39999999999997726,0.0,1.5,2.199999999999932
2020-07-06,1.3999999999999773,1.400000000000034,1.099999999999966,0.5,1.099999999999966,1.4000000000000057,0.0,0.0,1.2999999999999545,0.7999999999999545,1.3999999999999773,0.0,0.0,1.400000000000034,0.599999999999909,0.0,0.700000000000017,2.1000000000000227,0.0,0.0,1.5,7.300000000000068
2020-07-07,0.0,0.0,0.6000000000000227,0.6000000000000227,1.1000000000000227,2.799999999999997,0.900000000000091,1.1000000000000227,1.900000000000034,0.8000000000000114,1.3999999999999773,0.0,0.0,1.3999999999999773,0.7000000000000455,1.6000000000000227,0.0,0.7999999999999545,0.40000000000009095,0.0,0.8000000000000682,3.0
2020-07-08,1.5,0.6999999999999886,0.0,0.0,0.0,0.0,0.0,1.0,0.5999999999999659,0.0,0.0,1.6999999999999318,0.0,0.0,0.0,0.799999999999983,0.0,0.0,0.7999999999999545,0.0,0.0,4.399999999999977
2020-07-09,1.3999999999999773,0.0,0.0,0.0,0.0,0.0,2.5,2.099999999999909,1.3000000000000114,1.6000000000000227,0.0,3.300000000000068,0.0,0.0,0.0,0.0,1.5,0.39999999999997726,0.0,0.0,0.0,5.199999999999932
2020-07-10,0.0,1.3000000000000114,0.0,0.5,0.0,0.0,0.8999999999999773,1.0,1.3000000000000114,4.800000000000011,0.0,1.599999999999909,1.0,0.0,0.6000000000000227,0.0,0.799999999999983,0.8999999999999773,0.39999999999997726,0.0,2.199999999999932,3.6000000000000227
2020-07-11,0.0,0.0,0.0,0.0,0.0,0.0,2.6000000000000227,0.0,1.3000000000000114,0.7999999999999545,2.900000000000091,0.0,1.1000000000000227,0.0,0.0,0.0,0.8000000000000114,0.0,0.39999999999997726,0.0,0.0,0.8000000000000682
2020-07-12,0.0,0.0,0.0,0.2999999999999545,0.5,0.0,0.7999999999999545,0.0,0.5999999999999659,1.7000000000000455,1.3999999999999773,0.0,0.0,1.3999999999999773,0.0,0.0,0.0,0.0,0.40000000000009095,0.0,0.0,0.0
2020-07-13,0.0,0.0,0.0,0.0,0.0,0.0,3.3999999999999773,1.1000000000000227,0.6000000000000227,0.0,1.3999999999999773,1.7000000000000455,1.0,0.7000000000000455,0.0,0.8000000000000114,0.6999999999999886,0.40000000000009095,0.7999999999999545,0.0,0.8000000000000682,5.099999999999909
2020-07-14,0.0,0.6999999999999886,0.5,0.3000000000000682,0.5,0.0,1.7000000000000455,1.0,2.6000000000000227,0.0,1.5,0.0,1.099999999999966,0.6999999999999886,0.0,0.0,0.8000000000000114,0.0,0.39999999999997726,0.0,0.6999999999999318,4.400000000000091
2020-07-15,0.0,0.0,0.0,0.7999999999999545,0.0,1.2999999999999972,0.0,0.0,0.6999999999999886,1.599999999999966,0.0,0.0,1.1000000000000227,0.6999999999999886,0.6000000000000227,0.0,0.0,0.39999999999997726,0.39999999999997726,0.0,0.8000000000000682,3.699999999999932
2020-07-16,0.0,0.6999999999999886,0.6000000000000227,0.3000000000000682,0.5,1.4000000000000057,0.0,2.1000000000000227,3.1999999999999886,0.8000000000000114,0.0,3.2999999999999545,0.0,0.6999999999999886,0.6999999999999318,0.0,0.6999999999999886,0.39999999999997726,0.40000000000009095,0.0,0.0,2.8999999999999773
2020-07-17,0.0,0.6999999999999886,0.0,0.1999999999999318,0.0,0.0,0.8999999999999773,1.1000000000000227,1.8999999999999773,0.0,0.0,1.7000000000000455,0.0,0.0,0.6000000000000227,0.0,1.5,0.39999999999997726,0.0,0.0,0.6999999999999318,3.0
2020-07-18,2.900000000000091,0.0,0.0,0.0,0.0,0.0,0.7999999999999545,0.0,0.6000000000000227,0.0,1.3999999999999773,0.0,0.0,0.6999999999999886,0.0,0.0,0.0,0.0,0.0,1.1000000000000227,0.0,2.900000000000091
2020-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.900000000000091,1.0,1.3000000000000114,0.0,0.0,0.0,2.1000000000000227,0.7000000000000455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.199999999999932
2020-07-20,0.0,0.6000000000000227,0.5,0.6000000000000227,0.0,0.0,0.7999999999999545,1.1000000000000227,3.8000000000000114,0.0,0.0,1.6000000000000227,0.0,0.6999999999999886,0.0,0.0,4.599999999999994,0.8000000000000682,0.39999999999997726,1.0,2.2000000000000455,11.800000000000068
2020-07-21,2.7999999999999545,1.3999999999999773,0.5999999999999659,1.6000000000000227,1.099999999999966,1.4000000000000057,0.8999999999999773,3.099999999999909,3.1999999999999886,0.8000000000000114,0.0,0.0,0.0,3.5,0.0,1.5999999999999943,7.5,1.2999999999999545,0.39999999999997726,2.1999999999999886,2.2999999999999545,8.099999999999909
2020-07-22,2.8999999999999773,0.0,0.5,0.6000000000000227,0.0,0.0,0.0,1.0,0.6999999999999886,0.0,1.3999999999999773,0.0,2.099999999999966,0.0,0.0,1.5999999999999943,0.8000000000000114,0.0,1.2000000000000455,0.0,1.5,4.400000000000091
2020-07-23,0.0,0.0,0.0,0.5,0.5,0.0,1.7000000000000455,0.0,3.8000000000000114,0.8000000000000114,0.0,0.0,0.0,0.6999999999999886,0.0,0.0,1.5,0.39999999999997726,0.39999999999997726,0.0,0.7000000000000455,9.599999999999909
2020-07-24,0.0,0.6999999999999886,0.0,0.7999999999999545,0.0,0.0,0.8999999999999773,1.1000000000000227,1.3000000000000114,0.0,1.5,0.0,0.0,0.0,2.6000000000000227,0.0,1.5,0.8000000000000682,0.0,1.0,0.7999999999999545,8.100000000000023
2020-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.7999999999999545,2.1000000000000227,4.5,1.599999999999966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7999999999999545,0.0,0.0,6.600000000000023
2020-07-26,1.3999999999999773,0.0,0.6000000000000227,0.0,0.6000000000000227,0.0,0.0,2.1000000000000227,5.7999999999999545,0.0,0.0,1.6999999999999318,0.0,0.0,0.0,0.0,0.0,0.39999999999997726,0.0,0.0,0.0,13.200000000000045
2020-07-27,2.900000000000091,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.900000000000034,0.0,1.400000000000091,1.6000000000000227,1.0,0.6999999999999886,0.6999999999999318,0.700000000000017,0.0,0.0,0.5,1.1000000000000227,0.0,5.899999999999977
2020-07-28,0.0,0.7000000000000455,0.0,0.0,1.6000000000000227,0.0,0.0,10.5,0.5999999999999659,0.0,1.3999999999999773,0.0,0.0,0.0,0.0,0.0,0.6999999999999886,1.2999999999999545,0.39999999999997726,0.0,0.0,4.399999999999977
2020-07-29,0.0,0.0,0.0,0.2999999999999545,0.0,0.0,0.0,2.0,5.100000000000023,0.8000000000000114,0.0,0.0,0.0,0.0,0.0,0.799999999999983,0.0,0.0,0.0,0.0,2.2000000000000455,8.100000000000023
2020-07-30,0.0,0.0,0.0,0.3000000000000682,0.5,0.0,1.7000000000000455,2.1000000000000227,5.800000000000011,0.0,1.3999999999999773,1.7000000000000455,2.1999999999999886,2.8000000000000114,0.0,0.0,0.8000000000000114,0.0,0.40000000000009095,1.099999999999966,1.5,1.5
2020-07-31,0.0,0.0,0.0,0.5,0.5,0.0,1.7000000000000455,1.099999999999909,1.8999999999999773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8000000000000114,0.8000000000000682,0.39999999999997726,0.0,0.7999999999999545,1.5
2020-08-01,0.0,0.0,0.0,0.6000000000000227,0.0,0.0,0.8999999999999773,1.0,1.3000000000000114,0.8000000000000114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7999999999999545,0.0,0.0,0.0,5.100000000000023
2020-08-02,0.0,0.0,0.0,0.0,0.0,1.3999999999999915,0.0,2.1000000000000227,1.3000000000000114,0.0,0.0,0.0,0.0,0.0,0.6000000000000227,0.0,0.0,1.2999999999999545,0.0,0.0,0.7000000000000455,1.5
2020-08-03,0.0,0.5999999999999659,0.0,0.1999999999999318,0.5,1.2999999999999972,0.0,1.1000000000000227,0.5999999999999659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8000000000000682,0.39999999999997726,0.0,0.7999999999999545,3.599999999999909
2020-08-04,0.0,0.6999999999999886,0.0,0.0,0.0,1.4000000000000057,0.0,1.0,1.3000000000000114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39999999999997726,0.0,0.0,0.0,0.0
2020-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8000000000000682
